5.0,75.6281,126.7475,130.3329,0.0,0.0,0.0,-0.4276,-0.1532,0.3236,1.0,0.0
5.0,75.6229,126.7593,130.2731,-0.0052,0.0118,-0.0598,-0.4169,-0.1436,0.3211,1.0,0.0
5.0,75.6191,126.7676,130.2273,-0.009,0.0201,-0.1056,-0.4074,-0.1367,0.3168,1.0,0.0
5.0,75.6161,126.7735,130.1927,-0.012,0.026,-0.1402,-0.3996,-0.1281,0.3114,1.0,0.0
5.0,75.6137,126.778,130.1643,-0.0144,0.0305,-0.1686,-0.3901,-0.1188,0.3012,1.0,0.0
5.0,75.6123,126.7804,130.1478,-0.0158,0.0329,-0.1851,-0.3836,-0.1132,0.2935,1.0,0.0
5.0,75.611,126.7824,130.1334,-0.0171,0.0349,-0.1995,-0.3745,-0.1068,0.2852,1.0,0.0
5.0,75.6101,126.7838,130.1225,-0.018,0.0363,-0.2104,-0.364,-0.1001,0.2777,1.0,0.0
5.0,75.6094,126.7848,130.1141,-0.0187,0.0373,-0.2188,-0.3597,-0.0935,0.272,1.0,0.0
5.0,75.6088,126.7855,130.1075,-0.0193,0.038,-0.2254,-0.3532,-0.0871,0.2645,1.0,0.0
5.0,75.6084,126.786,130.1024,-0.0197,0.0385,-0.2305,-0.346,-0.0826,0.257,1.0,0.0
5.0,75.6084,126.786,130.1024,-0.0197,0.0385,-0.2305,-0.3381,-0.0792,0.2497,1.0,0.0
5.0,75.6084,126.786,130.1024,-0.0197,0.0385,-0.2305,-0.3331,-0.0754,0.2422,1.0,0.0
5.0,75.6083,126.786,130.1022,-0.0198,0.0385,-0.2307,-0.3249,-0.0711,0.2361,1.0,0.0
5.0,75.6082,126.7861,130.1008,-0.0199,0.0386,-0.2321,-0.3153,-0.0668,0.2282,1.0,0.0
5.0,75.6081,126.7862,130.0988,-0.02,0.0387,-0.2341,-0.3051,-0.0663,0.2174,1.0,0.0
5.0,75.6079,126.7864,130.0972,-0.0202,0.0389,-0.2357,-0.294,-0.0646,0.2053,1.0,0.0
5.0,75.6078,126.7864,130.0959,-0.0203,0.0389,-0.237,-0.2841,-0.0633,0.1933,1.0,0.0
5.0,75.6077,126.7865,130.0947,-0.0204,0.039,-0.2382,-0.2738,-0.0618,0.1832,1.0,0.0
5.0,75.6076,126.7866,130.0937,-0.0205,0.0391,-0.2392,-0.2631,-0.0589,0.174,1.0,0.0
5.0,75.6076,126.7866,130.0927,-0.0205,0.0391,-0.2402,-0.2547,-0.0553,0.1643,1.0,0.0
5.0,75.6075,126.7867,130.0918,-0.0206,0.0392,-0.2411,-0.2473,-0.0523,0.1551,1.0,0.0
5.0,75.6074,126.7867,130.091,-0.0207,0.0392,-0.2419,-0.2399,-0.0493,0.1465,1.0,0.0
5.0,75.6074,126.7868,130.0901,-0.0207,0.0393,-0.2428,-0.2355,-0.0464,0.1389,1.0,0.0
5.0,75.6073,126.7868,130.0892,-0.0208,0.0393,-0.2437,-0.2319,-0.0439,0.1322,1.0,0.0
5.0,75.6072,126.7868,130.0883,-0.0209,0.0393,-0.2446,-0.2279,-0.0413,0.126,1.0,0.0
5.0,75.6071,126.7869,130.0871,-0.021,0.0394,-0.2458,-0.2248,-0.0387,0.1203,1.0,0.0
5.0,75.607,126.787,130.0858,-0.0211,0.0395,-0.2471,-0.2211,-0.0357,0.1146,1.0,0.0
5.0,75.6069,126.787,130.0841,-0.0212,0.0395,-0.2488,-0.2183,-0.0322,0.108,1.0,0.0
5.0,75.6068,126.7871,130.0822,-0.0213,0.0396,-0.2507,-0.2146,-0.0279,0.1008,1.0,0.0
5.0,75.6066,126.7872,130.08,-0.0215,0.0397,-0.2529,-0.2109,-0.024,0.0943,1.0,0.0
5.0,75.6065,126.7873,130.0777,-0.0216,0.0398,-0.2552,-0.2075,-0.0195,0.0866,1.0,0.0
5.0,75.6063,126.7874,130.0752,-0.0218,0.0399,-0.2577,-0.2053,-0.0154,0.0794,1.0,0.0
5.0,75.6061,126.7874,130.0724,-0.022,0.0399,-0.2605,-0.2024,-0.0107,0.0722,1.0,0.0
5.0,75.6059,126.7876,130.069,-0.0222,0.0401,-0.2639,-0.2003,-0.0052,0.0643,1.0,0.0
5.0,75.6056,126.7877,130.0646,-0.0225,0.0402,-0.2683,-0.1996,0.0003,0.0564,1.0,0.0
5.0,75.6052,126.7879,130.0583,-0.0229,0.0404,-0.2746,-0.1991,0.0068,0.0458,1.0,0.0
5.0,75.6047,126.7883,130.0483,-0.0234,0.0408,-0.2846,-0.1994,0.0133,0.0331,1.0,0.0
5.0,75.6036,126.7891,130.0277,-0.0245,0.0416,-0.3052,-0.2011,0.0198,0.0184,1.0,0.0
5.0,75.6009,126.7913,129.9738,-0.0272,0.0438,-0.3591,-0.2039,0.0271,0.0,1.0,0.0
5.0,75.5941,126.7981,129.8231,-0.034,0.0506,-0.5098,-0.209,0.0343,-0.0226,1.0,0.0
5.0,75.5795,126.8159,129.469,-0.0486,0.0684,-0.8639,-0.217,0.0439,-0.0436,1.0,0.0
5.0,75.5505,126.8616,128.6723,-0.0776,0.1141,-1.6606,-0.2268,0.0568,-0.0639,1.0,0.0
5.0,75.5163,126.9272,127.5873,-0.1118,0.1797,-2.7456,-0.2347,0.0703,-0.0635,1.0,0.0
5.0,75.4796,127.0147,126.1889,-0.1485,0.2672,-4.144,-0.2428,0.0802,-0.0669,1.0,0.0
5.0,75.4446,127.1204,124.5545,-0.1835,0.3729,-5.7784,-0.2514,0.0892,-0.0744,1.0,0.0
5.0,75.4171,127.2589,122.4629,-0.211,0.5114,-7.87,-0.2527,0.0987,-0.0697,1.0,0.0
5.0,75.4011,127.4264,119.9205,-0.227,0.6789,-10.4124,-0.2579,0.1061,-0.0689,1.0,0.0
5.0,75.4008,127.6177,117.1292,-0.2273,0.8702,-13.2037,-0.2592,0.1142,-0.0691,1.0,0.0
5.0,75.4326,127.8438,113.8707,-0.1955,1.0963,-16.4622,-0.2582,0.1199,-0.0674,1.0,0.0
5.0,75.5149,128.1139,110.0666,-0.1132,1.3664,-20.2663,-0.2454,0.128,-0.0611,1.0,0.0
5.0,75.6537,128.4206,105.7579,0.0256,1.6731,-24.575,-0.2341,0.1347,-0.0522,1.0,0.0
5.0,75.8555,128.7544,101.0917,0.2274,2.0069,-29.2412,-0.2221,0.1388,-0.0445,1.0,0.0
5.0,76.1388,129.1292,95.9286,0.5107,2.3817,-34.4043,-0.2076,0.1433,-0.0358,1.0,0.0
5.0,76.478,129.5048,90.5098,0.8499,2.7573,-39.8231,-0.1919,0.1454,-0.0305,1.0,0.0
5.0,76.9182,129.9263,84.7323,1.2901,3.1788,-45.6006,-0.1758,0.1551,-0.012,1.0,0.0
5.0,77.4777,130.3671,78.7375,1.8496,3.6196,-51.5954,-0.1534,0.1627,0.0114,1.0,0.0
5.0,78.071,130.7555,72.7528,2.4429,4.008,-57.5801,-0.1345,0.1614,0.0252,1.0,0.0
5.0,78.7595,131.1425,66.9367,3.1314,4.395,-63.3962,-0.1081,0.1721,0.0584,1.0,0.0
5.0,80.7881,132.0966,52.9729,5.16,5.3491,-77.36,-0.0342,0.1763,0.1202,1.0,0.0
